"Performance","Attention","CogLoad"
75.3012418432795,31.2352030565085,"0-14"
83.0359690832787,39.313390767144,"0-14"
79.5590319982365,54.06091635175,"0-14"
77.4131524773754,21.2679124128901,"0-14"
94.4767181139728,64.5832971152284,"0-14"
70.7760578266096,56.1054713983443,"0-14"
63.7311757785418,46.4660996418156,"0-14"
76.7397095490349,55.8213473346139,"0-14"
95.6984991236984,51.1684904708431,"0-14"
86.1929803947627,53.802349823601,"0-14"
89.1723801243207,37.9392603341471,"0-14"
83.3765470101791,46.467910645411,"0-14"
88.2901843532915,57.2299871602208,"0-14"
90.1019667785843,42.0846928978117,"0-14"
60.7646876447495,41.5632130012063,"0-14"
86.4979717071736,48.376234125689,"0-14"
60.5677115894766,45.5112836694695,"0-14"
79.5451580615952,49.7042369143177,"0-14"
66.9396830017463,56.0877991749917,"0-14"
79.5715082704473,40.5597968092652,"0-14"
76.3255780998437,47.9758047018789,"0-14"
69.2868619898777,54.6761650888886,"0-14"
76.6780210674843,61.8085683513255,"0-14"
97.3211534387073,44.8454231848453,"0-14"
82.839282759625,68.0612947042922,"0-14"
72.2569320182365,56.3240028881735,"0-14"
82.9193775038808,47.1929922592948,"0-14"
71.8175105360322,59.3830505942774,"0-14"
85.6712978452153,69.3104313318433,"0-14"
79.9083048727583,47.9465984581711,"0-14"
52.8650359781258,48.6106179874496,"15-29"
69.7302003824556,46.513726035287,"15-29"
86.3703208413291,46.0614736522923,"15-29"
52.2886555201852,74.5689448936451,"15-29"
61.8016127015701,40.4826357922834,"15-29"
87.9593447107134,54.1655223537523,"15-29"
71.5919977929375,60.3399206861656,"15-29"
60.7229570974584,39.076764226009,"15-29"
60.943242950333,43.5125985968758,"15-29"
57.6706175456316,53.5317757503015,"15-29"
94.7950616899422,58.7644469330635,"15-29"
56.576628780807,53.8460030625625,"15-29"
64.3414219558368,44.0433613187632,"15-29"
83.5045054778268,57.7362309870904,"15-29"
96.7264551172327,56.7118545544974,"15-29"
105.928169486208,61.3288408579325,"15-29"
70.89427805303,51.0462326261954,"15-29"
73.1844211171917,50.3135303404019,"15-29"
65.3780013298215,39.7895216191525,"15-29"
62.6619372286808,26.111949452509,"15-29"
88.6299822298212,39.6620100751549,"15-29"
65.7773661308256,41.3044001803992,"15-29"
79.2692301841591,50.7509200626572,"15-29"
71.8231888207597,43.4937169225182,"15-29"
112.607585319726,39.8600545071875,"15-29"
68.07471366962,16.775751696586,"15-29"
58.936961291234,53.5523690314995,"15-29"
88.7292045330142,48.1050387859299,"15-29"
36.6752022012147,41.2937199571508,"15-29"
75.1227486155631,50.5207284455737,"15-29"
50.9044252324397,46.033275289388,"30-44"
73.2942990962773,56.8621914285066,"30-44"
73.9743785464686,64.5691380504914,"30-44"
49.7969289994285,44.0627973648124,"30-44"
51.3579021647534,48.4133633595402,"30-44"
22.7950386028818,34.2391534476524,"30-44"
55.038341353735,76.3486256791036,"30-44"
56.2897101792481,50.0885663543773,"30-44"
69.3727631200214,38.9900356693396,"30-44"
58.8216072803895,42.8184468612394,"30-44"
60.8729412634856,44.9760020729107,"30-44"
54.4884849456485,43.0267495672277,"30-44"
63.5105593332792,53.7036645005476,"30-44"
68.265069560713,61.5051259490189,"30-44"
49.7713236493558,56.6145651508668,"30-44"
78.2749275774039,56.0355850668116,"30-44"
64.504276672613,55.0207634451639,"30-44"
59.364197481708,49.1443378181832,"30-44"
61.466029436436,52.4954786412573,"30-44"
36.2379930597482,39.6923249832957,"30-44"
30.5432598826834,19.616415515972,"30-44"
41.9171576965471,60.5617227394501,"30-44"
61.4247607369773,51.8147541928988,"30-44"
55.1601607792566,43.5206063881296,"30-44"
65.9759366806956,55.7102631911856,"30-44"
42.216146277433,33.98020415339,"30-44"
48.1261079760518,49.0494107341162,"30-44"
57.9317240779834,52.5677936597975,"30-44"
41.2312098552131,37.7353027665734,"30-44"
72.821761027788,51.5699802815081,"30-44"
35.0821049766668,37.8524627568776,"45-60"
16.6786646388905,30.6180910441506,"45-60"
39.5471216565516,48.8027498554737,"45-60"
44.9880840420768,38.6642402929045,"45-60"
29.6757780678905,51.013492902714,"45-60"
52.3952225984435,53.237272271386,"45-60"
37.3781889051807,39.4175934397157,"45-60"
41.9212745370521,61.4952129400194,"45-60"
49.4603362882048,34.8800674508883,"45-60"
56.7368578106724,56.524109955494,"45-60"
62.4144705390646,52.4395302108298,"45-60"
39.4251978387517,51.1507464183997,"45-60"
41.4965480709732,50.4591358843526,"45-60"
27.6042529907066,45.3794828490446,"45-60"
69.442070088922,71.8003078552587,"45-60"
44.0798713615127,52.2339099515113,"45-60"
32.8873187490206,49.9657572897199,"45-60"
43.6792058295224,41.6339604878481,"45-60"
47.9154407651043,40.191823380491,"45-60"
34.4908289776126,54.2652085692008,"45-60"
28.0774071195769,32.1277777024468,"45-60"
40.541108572368,52.9615174340811,"45-60"
17.6760008944521,49.932600703582,"45-60"
64.7913409134318,45.4910079713831,"45-60"
17.6671922153136,38.4104275881225,"45-60"
52.8425432435043,65.1512492494157,"45-60"
55.6173531341444,52.1511827282148,"45-60"
36.4304605878468,56.7248469790333,"45-60"
28.1848815046201,23.4701437212111,"45-60"
44.9222148575745,57.2798734803097,"45-60"
